id,date,contact_type,institution,function,party,org_name,lobbyist_type,purpose,purpose_details
9NN6B9S213I7H,2018-01-15,OSEBNO,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,,ZDRUŽENJE KABELSKIH OPERATERJEV SLOVENIJE GIZ,Zakoniti zastopnik,Vpliv na sprejem predpisov in drugih splošnih aktov,Predstavitev stališč na predlagano novelo ZASP.
9NN6B9S213I7H,2018-01-15,OSEBNO,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,,ZDRUŽENJE KABELSKIH OPERATERJEV SLOVENIJE GIZ,Zakoniti zastopnik,Vpliv na sprejem predpisov in drugih splošnih aktov,Predstavitev stališč na predlagano novelo ZASP.
9NN6B9S213I7H,2018-01-15,OSEBNO,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,,ZDRUŽENJE KABELSKIH OPERATERJEV SLOVENIJE GIZ,Zakoniti zastopnik,Vpliv na sprejem predpisov in drugih splošnih aktov,Predstavitev stališč na predlagano novelo ZASP.
9NN6B9S213I7H,2018-01-15,OSEBNO,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,,ZDRUŽENJE KABELSKIH OPERATERJEV SLOVENIJE GIZ,Zakoniti zastopnik,Vpliv na sprejem predpisov in drugih splošnih aktov,Predstavitev stališč na predlagano novelo ZASP.
9NN6B9S213I7H,2018-01-15,OSEBNO,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,,ZDRUŽENJE KABELSKIH OPERATERJEV SLOVENIJE GIZ,Zakoniti zastopnik,Vpliv na sprejem predpisov in drugih splošnih aktov,Predstavitev stališč na predlagano novelo ZASP.
9NN6B9S213I7H,2018-01-15,OSEBNO,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,,ZSODT-GIZ,Zakoniti zastopnik,Vpliv na sprejem predpisov in drugih splošnih aktov,Predstavitev stališč na predlagano novelo ZASP.
9NN6B9S213I7H,2018-01-15,OSEBNO,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,,ZSODT-GIZ,Zakoniti zastopnik,Vpliv na sprejem predpisov in drugih splošnih aktov,Predstavitev stališč na predlagano novelo ZASP.
9NN6B9S213I7H,2018-01-15,OSEBNO,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,,ZSODT-GIZ,Zakoniti zastopnik,Vpliv na sprejem predpisov in drugih splošnih aktov,Predstavitev stališč na predlagano novelo ZASP.
9NN6B9S213I7H,2018-01-15,OSEBNO,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,,ZSODT-GIZ,Zakoniti zastopnik,Vpliv na sprejem predpisov in drugih splošnih aktov,Predstavitev stališč na predlagano novelo ZASP.
9NN6B9S213I7H,2018-01-15,OSEBNO,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,,ZSODT-GIZ,Zakoniti zastopnik,Vpliv na sprejem predpisov in drugih splošnih aktov,Predstavitev stališč na predlagano novelo ZASP.
9NN6B9S213I7H,2018-01-15,OSEBNO,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,,ZSODT-GIZ,Zakoniti zastopnik,Vpliv na sprejem predpisov in drugih splošnih aktov,Predstavitev stališč na predlagano novelo ZASP.
9NN6B9S213I7H,2018-01-15,OSEBNO,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,,ZSODT-GIZ,Zakoniti zastopnik,Vpliv na sprejem predpisov in drugih splošnih aktov,Predstavitev stališč na predlagano novelo ZASP.
9NN6B9S213I7H,2018-01-15,OSEBNO,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,,ZSODT-GIZ,Zakoniti zastopnik,Vpliv na sprejem predpisov in drugih splošnih aktov,Predstavitev stališč na predlagano novelo ZASP.
XLMU78BFT8T5H,2018-01-16,PO E-POŠTI,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Javni uslužbenec,,DOBRODELNO DRUŠTVO PETKA ZA NASMEH,Zakoniti zastopnik,Vpliv na odločanje v drugih zadevah,Poziv k ukrepanju za zaščito otrok
XLMU78BFT8T5H,2018-01-16,PO E-POŠTI,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Javni uslužbenec,,DOBRODELNO DRUŠTVO PETKA ZA NASMEH,Zakoniti zastopnik,Vpliv na odločanje v drugih zadevah,Poziv k ukrepanju za zaščito otrok
XLMU78BFT8T5H,2018-01-16,PO E-POŠTI,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,,DOBRODELNO DRUŠTVO PETKA ZA NASMEH,Zakoniti zastopnik,Vpliv na odločanje v drugih zadevah,Poziv k ukrepanju za zaščito otrok
XLMU78BFT8T5H,2018-01-16,PO E-POŠTI,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,,DOBRODELNO DRUŠTVO PETKA ZA NASMEH,Zakoniti zastopnik,Vpliv na odločanje v drugih zadevah,Poziv k ukrepanju za zaščito otrok
XLMU78BFT8T5H,2018-01-16,PO E-POŠTI,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,,DOBRODELNO DRUŠTVO PETKA ZA NASMEH,Zakoniti zastopnik,Vpliv na odločanje v drugih zadevah,Poziv k ukrepanju za zaščito otrok
XLMU78BFT8T5H,2018-01-16,PO E-POŠTI,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,,DOBRODELNO DRUŠTVO PETKA ZA NASMEH,Zakoniti zastopnik,Vpliv na odločanje v drugih zadevah,Poziv k ukrepanju za zaščito otrok
XLMU78BFT8T5H,2018-01-16,PO E-POŠTI,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,,DOBRODELNO DRUŠTVO PETKA ZA NASMEH,Zakoniti zastopnik,Vpliv na odločanje v drugih zadevah,Poziv k ukrepanju za zaščito otrok
XLMU78BFT8T5H,2018-01-16,PO E-POŠTI,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,,DOBRODELNO DRUŠTVO PETKA ZA NASMEH,Zakoniti zastopnik,Vpliv na odločanje v drugih zadevah,Poziv k ukrepanju za zaščito otrok
XLMU78BFT8T5H,2018-01-16,PO E-POŠTI,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,,DOBRODELNO DRUŠTVO PETKA ZA NASMEH,Zakoniti zastopnik,Vpliv na odločanje v drugih zadevah,Poziv k ukrepanju za zaščito otrok
XLMU78BFT8T5H,2018-01-16,PO E-POŠTI,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,,DOBRODELNO DRUŠTVO PETKA ZA NASMEH,Zakoniti zastopnik,Vpliv na odločanje v drugih zadevah,Poziv k ukrepanju za zaščito otrok
XLMU78BFT8T5H,2018-01-16,PO E-POŠTI,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,,DOBRODELNO DRUŠTVO PETKA ZA NASMEH,Zakoniti zastopnik,Vpliv na odločanje v drugih zadevah,Poziv k ukrepanju za zaščito otrok
XLMU78BFT8T5H,2018-01-16,PO E-POŠTI,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,,DOBRODELNO DRUŠTVO PETKA ZA NASMEH,Zakoniti zastopnik,Vpliv na odločanje v drugih zadevah,Poziv k ukrepanju za zaščito otrok
XLMU78BFT8T5H,2018-01-16,PO E-POŠTI,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Javni uslužbenec,,DRUŠTVO ALTRA,Zakoniti zastopnik,Vpliv na odločanje v drugih zadevah,Poziv k ukrepanju za zaščito otrok
XLMU78BFT8T5H,2018-01-16,PO E-POŠTI,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,,DRUŠTVO ALTRA,Zakoniti zastopnik,Vpliv na odločanje v drugih zadevah,Poziv k ukrepanju za zaščito otrok
XLMU78BFT8T5H,2018-01-16,PO E-POŠTI,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,,DRUŠTVO ALTRA,Zakoniti zastopnik,Vpliv na odločanje v drugih zadevah,Poziv k ukrepanju za zaščito otrok
XLMU78BFT8T5H,2018-01-16,PO E-POŠTI,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,,DRUŠTVO ALTRA,Zakoniti zastopnik,Vpliv na odločanje v drugih zadevah,Poziv k ukrepanju za zaščito otrok
XLMU78BFT8T5H,2018-01-16,PO E-POŠTI,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,,DRUŠTVO ALTRA,Zakoniti zastopnik,Vpliv na odločanje v drugih zadevah,Poziv k ukrepanju za zaščito otrok
XLMU78BFT8T5H,2018-01-16,PO E-POŠTI,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Javni uslužbenec,,DRUŠTVO ALTRA,Zakoniti zastopnik,Vpliv na odločanje v drugih zadevah,Poziv k ukrepanju za zaščito otrok
XLMU78BFT8T5H,2018-01-16,PO E-POŠTI,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,,DRUŠTVO ALTRA,Zakoniti zastopnik,Vpliv na odločanje v drugih zadevah,Poziv k ukrepanju za zaščito otrok
XLMU78BFT8T5H,2018-01-16,PO E-POŠTI,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,,DRUŠTVO ALTRA,Zakoniti zastopnik,Vpliv na odločanje v drugih zadevah,Poziv k ukrepanju za zaščito otrok
XLMU78BFT8T5H,2018-01-16,PO E-POŠTI,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,,DRUŠTVO ALTRA,Zakoniti zastopnik,Vpliv na odločanje v drugih zadevah,Poziv k ukrepanju za zaščito otrok
XLMU78BFT8T5H,2018-01-16,PO E-POŠTI,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,,DRUŠTVO ALTRA,Zakoniti zastopnik,Vpliv na odločanje v drugih zadevah,Poziv k ukrepanju za zaščito otrok
XLMU78BFT8T5H,2018-01-16,PO E-POŠTI,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,,DRUŠTVO ALTRA,Zakoniti zastopnik,Vpliv na odločanje v drugih zadevah,Poziv k ukrepanju za zaščito otrok
XLMU78BFT8T5H,2018-01-16,PO E-POŠTI,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,,DRUŠTVO ALTRA,Zakoniti zastopnik,Vpliv na odločanje v drugih zadevah,Poziv k ukrepanju za zaščito otrok
KRHHC8SXE5Q7H,2018-01-16,PO E-POŠTI,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,,DRUŠTVO ISKRA,Izvoljeni predstavnik,Vpliv na sprejem predpisov in drugih splošnih aktov,energetski koncept Slovenije
KRHHC8SXE5Q7H,2018-01-16,PO E-POŠTI,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,,DRUŠTVO ISKRA,Izvoljeni predstavnik,Vpliv na sprejem predpisov in drugih splošnih aktov,energetski koncept Slovenije
KRHHC8SXE5Q7H,2018-01-16,PO E-POŠTI,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Javni uslužbenec,,DRUŠTVO ISKRA,Izvoljeni predstavnik,Vpliv na sprejem predpisov in drugih splošnih aktov,energetski koncept Slovenije
KRHHC8SXE5Q7H,2018-01-16,PO E-POŠTI,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,,DRUŠTVO ISKRA,Izvoljeni predstavnik,Vpliv na sprejem predpisov in drugih splošnih aktov,energetski koncept Slovenije
KRHHC8SXE5Q7H,2018-01-16,PO E-POŠTI,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Javni uslužbenec,,DRUŠTVO ISKRA,Izvoljeni predstavnik,Vpliv na sprejem predpisov in drugih splošnih aktov,energetski koncept Slovenije
KRHHC8SXE5Q7H,2018-01-16,PO E-POŠTI,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,,DRUŠTVO ISKRA,Izvoljeni predstavnik,Vpliv na sprejem predpisov in drugih splošnih aktov,energetski koncept Slovenije
XLMU78BFT8T5H,2018-01-16,PO E-POŠTI,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,,DRUŠTVO ŠENT,Zakoniti zastopnik,Vpliv na odločanje v drugih zadevah,Poziv k ukrepanju za zaščito otrok
XLMU78BFT8T5H,2018-01-16,PO E-POŠTI,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,,DRUŠTVO ŠENT,Zakoniti zastopnik,Vpliv na odločanje v drugih zadevah,Poziv k ukrepanju za zaščito otrok
XLMU78BFT8T5H,2018-01-16,PO E-POŠTI,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,,DRUŠTVO ŠENT,Zakoniti zastopnik,Vpliv na odločanje v drugih zadevah,Poziv k ukrepanju za zaščito otrok
XLMU78BFT8T5H,2018-01-16,PO E-POŠTI,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,,DRUŠTVO ŠENT,Zakoniti zastopnik,Vpliv na odločanje v drugih zadevah,Poziv k ukrepanju za zaščito otrok
XLMU78BFT8T5H,2018-01-16,PO E-POŠTI,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,,DRUŠTVO ŠENT,Zakoniti zastopnik,Vpliv na odločanje v drugih zadevah,Poziv k ukrepanju za zaščito otrok
XLMU78BFT8T5H,2018-01-16,PO E-POŠTI,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,,DRUŠTVO ŠENT,Zakoniti zastopnik,Vpliv na odločanje v drugih zadevah,Poziv k ukrepanju za zaščito otrok
XLMU78BFT8T5H,2018-01-16,PO E-POŠTI,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Javni uslužbenec,,DRUŠTVO ŠENT,Zakoniti zastopnik,Vpliv na odločanje v drugih zadevah,Poziv k ukrepanju za zaščito otrok
XLMU78BFT8T5H,2018-01-16,PO E-POŠTI,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Javni uslužbenec,,DRUŠTVO ŠENT,Zakoniti zastopnik,Vpliv na odločanje v drugih zadevah,Poziv k ukrepanju za zaščito otrok
XLMU78BFT8T5H,2018-01-16,PO E-POŠTI,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,,DRUŠTVO ŠENT,Zakoniti zastopnik,Vpliv na odločanje v drugih zadevah,Poziv k ukrepanju za zaščito otrok
XLMU78BFT8T5H,2018-01-16,PO E-POŠTI,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,,DRUŠTVO ŠENT,Zakoniti zastopnik,Vpliv na odločanje v drugih zadevah,Poziv k ukrepanju za zaščito otrok
XLMU78BFT8T5H,2018-01-16,PO E-POŠTI,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,,DRUŠTVO ŠENT,Zakoniti zastopnik,Vpliv na odločanje v drugih zadevah,Poziv k ukrepanju za zaščito otrok
XLMU78BFT8T5H,2018-01-16,PO E-POŠTI,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,,DRUŠTVO ŠENT,Zakoniti zastopnik,Vpliv na odločanje v drugih zadevah,Poziv k ukrepanju za zaščito otrok
5JEGH9JURKK6H,2018-01-16,DRUGO,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Javni uslužbenec,,DRUŠTVO ZA ZAŠČITO ŽIVALI LJUBLJANA,Zakoniti zastopnik,Vpliv na sprejem predpisov in drugih splošnih aktov,Predlog zakona o spremembah indopolnitvah zakona o zaščiti živali.
XLMU78BFT8T5H,2018-01-16,PO E-POŠTI,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,,"nacionalni forum humanitarnih organizacij slovenije, cesta dolomitskega odreda 11, 1000 ljubljana",Zakoniti zastopnik,Vpliv na odločanje v drugih zadevah,Poziv k ukrepanju za zaščito otrok
XLMU78BFT8T5H,2018-01-16,PO E-POŠTI,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,,"nacionalni forum humanitarnih organizacij slovenije, cesta dolomitskega odreda 11, 1000 ljubljana",Zakoniti zastopnik,Vpliv na odločanje v drugih zadevah,Poziv k ukrepanju za zaščito otrok
XLMU78BFT8T5H,2018-01-16,PO E-POŠTI,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,,"nacionalni forum humanitarnih organizacij slovenije, cesta dolomitskega odreda 11, 1000 ljubljana",Zakoniti zastopnik,Vpliv na odločanje v drugih zadevah,Poziv k ukrepanju za zaščito otrok
XLMU78BFT8T5H,2018-01-16,PO E-POŠTI,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,,"nacionalni forum humanitarnih organizacij slovenije, cesta dolomitskega odreda 11, 1000 ljubljana",Zakoniti zastopnik,Vpliv na odločanje v drugih zadevah,Poziv k ukrepanju za zaščito otrok
XLMU78BFT8T5H,2018-01-16,PO E-POŠTI,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,,"nacionalni forum humanitarnih organizacij slovenije, cesta dolomitskega odreda 11, 1000 ljubljana",Zakoniti zastopnik,Vpliv na odločanje v drugih zadevah,Poziv k ukrepanju za zaščito otrok
XLMU78BFT8T5H,2018-01-16,PO E-POŠTI,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,,"nacionalni forum humanitarnih organizacij slovenije, cesta dolomitskega odreda 11, 1000 ljubljana",Zakoniti zastopnik,Vpliv na odločanje v drugih zadevah,Poziv k ukrepanju za zaščito otrok
XLMU78BFT8T5H,2018-01-16,PO E-POŠTI,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Javni uslužbenec,,"nacionalni forum humanitarnih organizacij slovenije, cesta dolomitskega odreda 11, 1000 ljubljana",Zakoniti zastopnik,Vpliv na odločanje v drugih zadevah,Poziv k ukrepanju za zaščito otrok
XLMU78BFT8T5H,2018-01-16,PO E-POŠTI,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Javni uslužbenec,,"nacionalni forum humanitarnih organizacij slovenije, cesta dolomitskega odreda 11, 1000 ljubljana",Zakoniti zastopnik,Vpliv na odločanje v drugih zadevah,Poziv k ukrepanju za zaščito otrok
XLMU78BFT8T5H,2018-01-16,PO E-POŠTI,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,,"nacionalni forum humanitarnih organizacij slovenije, cesta dolomitskega odreda 11, 1000 ljubljana",Zakoniti zastopnik,Vpliv na odločanje v drugih zadevah,Poziv k ukrepanju za zaščito otrok
XLMU78BFT8T5H,2018-01-16,PO E-POŠTI,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,,"nacionalni forum humanitarnih organizacij slovenije, cesta dolomitskega odreda 11, 1000 ljubljana",Zakoniti zastopnik,Vpliv na odločanje v drugih zadevah,Poziv k ukrepanju za zaščito otrok
XLMU78BFT8T5H,2018-01-16,PO E-POŠTI,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,,"nacionalni forum humanitarnih organizacij slovenije, cesta dolomitskega odreda 11, 1000 ljubljana",Zakoniti zastopnik,Vpliv na odločanje v drugih zadevah,Poziv k ukrepanju za zaščito otrok
XLMU78BFT8T5H,2018-01-16,PO E-POŠTI,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,,"nacionalni forum humanitarnih organizacij slovenije, cesta dolomitskega odreda 11, 1000 ljubljana",Zakoniti zastopnik,Vpliv na odločanje v drugih zadevah,Poziv k ukrepanju za zaščito otrok
XLMU78BFT8T5H,2018-01-16,PO E-POŠTI,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,,RDEČI KRIŽ SLOVENIJE - ZVEZA ZDRUŽENJ,Zakoniti zastopnik,Vpliv na odločanje v drugih zadevah,Poziv k ukrepanju za zaščito otrok
XLMU78BFT8T5H,2018-01-16,PO E-POŠTI,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,,RDEČI KRIŽ SLOVENIJE - ZVEZA ZDRUŽENJ,Zakoniti zastopnik,Vpliv na odločanje v drugih zadevah,Poziv k ukrepanju za zaščito otrok
XLMU78BFT8T5H,2018-01-16,PO E-POŠTI,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,,RDEČI KRIŽ SLOVENIJE - ZVEZA ZDRUŽENJ,Zakoniti zastopnik,Vpliv na odločanje v drugih zadevah,Poziv k ukrepanju za zaščito otrok
XLMU78BFT8T5H,2018-01-16,PO E-POŠTI,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,,RDEČI KRIŽ SLOVENIJE - ZVEZA ZDRUŽENJ,Zakoniti zastopnik,Vpliv na odločanje v drugih zadevah,Poziv k ukrepanju za zaščito otrok
XLMU78BFT8T5H,2018-01-16,PO E-POŠTI,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,,RDEČI KRIŽ SLOVENIJE - ZVEZA ZDRUŽENJ,Zakoniti zastopnik,Vpliv na odločanje v drugih zadevah,Poziv k ukrepanju za zaščito otrok
XLMU78BFT8T5H,2018-01-16,PO E-POŠTI,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,,RDEČI KRIŽ SLOVENIJE - ZVEZA ZDRUŽENJ,Zakoniti zastopnik,Vpliv na odločanje v drugih zadevah,Poziv k ukrepanju za zaščito otrok
XLMU78BFT8T5H,2018-01-16,PO E-POŠTI,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Javni uslužbenec,,RDEČI KRIŽ SLOVENIJE - ZVEZA ZDRUŽENJ,Zakoniti zastopnik,Vpliv na odločanje v drugih zadevah,Poziv k ukrepanju za zaščito otrok
XLMU78BFT8T5H,2018-01-16,PO E-POŠTI,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Javni uslužbenec,,RDEČI KRIŽ SLOVENIJE - ZVEZA ZDRUŽENJ,Zakoniti zastopnik,Vpliv na odločanje v drugih zadevah,Poziv k ukrepanju za zaščito otrok
XLMU78BFT8T5H,2018-01-16,PO E-POŠTI,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,,RDEČI KRIŽ SLOVENIJE - ZVEZA ZDRUŽENJ,Zakoniti zastopnik,Vpliv na odločanje v drugih zadevah,Poziv k ukrepanju za zaščito otrok
XLMU78BFT8T5H,2018-01-16,PO E-POŠTI,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,,RDEČI KRIŽ SLOVENIJE - ZVEZA ZDRUŽENJ,Zakoniti zastopnik,Vpliv na odločanje v drugih zadevah,Poziv k ukrepanju za zaščito otrok
XLMU78BFT8T5H,2018-01-16,PO E-POŠTI,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,,RDEČI KRIŽ SLOVENIJE - ZVEZA ZDRUŽENJ,Zakoniti zastopnik,Vpliv na odločanje v drugih zadevah,Poziv k ukrepanju za zaščito otrok
XLMU78BFT8T5H,2018-01-16,PO E-POŠTI,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,,RDEČI KRIŽ SLOVENIJE - ZVEZA ZDRUŽENJ,Zakoniti zastopnik,Vpliv na odločanje v drugih zadevah,Poziv k ukrepanju za zaščito otrok
HJJ4L738VPI7H,2018-01-16,DRUGO,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,,SKUPNOST OBČIN SLOVENIJE,Zaposlen v organizaciji,Vpliv na sprejem predpisov in drugih splošnih aktov,Predlog Zakona o evidentiranju dejanske rabe zemljišč javne cestne in železniške infrastrukture.
HJJ4L738VPI7H,2018-01-16,DRUGO,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Javni uslužbenec,,SKUPNOST OBČIN SLOVENIJE,Zaposlen v organizaciji,Vpliv na sprejem predpisov in drugih splošnih aktov,Predlog Zakona o evidentiranju dejanske rabe zemljišč javne cestne in železniške infrastrukture.
HJJ4L738VPI7H,2018-01-16,DRUGO,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,,SKUPNOST OBČIN SLOVENIJE,Zaposlen v organizaciji,Vpliv na sprejem predpisov in drugih splošnih aktov,Predlog Zakona o evidentiranju dejanske rabe zemljišč javne cestne in železniške infrastrukture.
S9FBN9BCGXT4H,2018-01-16,DRUGO,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,,SKUPNOST OBČIN SLOVENIJE,Zaposlen v organizaciji,Vpliv na sprejem predpisov in drugih splošnih aktov,Predlog zakona o stvarnem premoženju države in samoupranih lokalnih skupnosti
S9FBN9BCGXT4H,2018-01-16,DRUGO,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Javni uslužbenec,,SKUPNOST OBČIN SLOVENIJE,Zaposlen v organizaciji,Vpliv na sprejem predpisov in drugih splošnih aktov,Predlog zakona o stvarnem premoženju države in samoupranih lokalnih skupnosti
S9FBN9BCGXT4H,2018-01-16,DRUGO,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,,SKUPNOST OBČIN SLOVENIJE,Zaposlen v organizaciji,Vpliv na sprejem predpisov in drugih splošnih aktov,Predlog zakona o stvarnem premoženju države in samoupranih lokalnih skupnosti
U22NR8S5APF1H,2018-01-16,DRUGO,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,,SKUPNOST OBČIN SLOVENIJE,Zaposlen v organizaciji,Vpliv na sprejem predpisov in drugih splošnih aktov,Predlog Zakona o spodbujanju investicij
U22NR8S5APF1H,2018-01-16,DRUGO,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,,SKUPNOST OBČIN SLOVENIJE,Zaposlen v organizaciji,Vpliv na sprejem predpisov in drugih splošnih aktov,Predlog Zakona o spodbujanju investicij
U22NR8S5APF1H,2018-01-16,DRUGO,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Javni uslužbenec,,SKUPNOST OBČIN SLOVENIJE,Zaposlen v organizaciji,Vpliv na sprejem predpisov in drugih splošnih aktov,Predlog Zakona o spodbujanju investicij
XLMU78BFT8T5H,2018-01-16,PO E-POŠTI,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Javni uslužbenec,,"SLOVENSKA FUNDACIJA ZA UNICEF, USTANOVA",Zakoniti zastopnik,Vpliv na odločanje v drugih zadevah,Poziv k ukrepanju za zaščito otrok
XLMU78BFT8T5H,2018-01-16,PO E-POŠTI,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Javni uslužbenec,,"SLOVENSKA FUNDACIJA ZA UNICEF, USTANOVA",Zakoniti zastopnik,Vpliv na odločanje v drugih zadevah,Poziv k ukrepanju za zaščito otrok
XLMU78BFT8T5H,2018-01-16,PO E-POŠTI,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,,"SLOVENSKA FUNDACIJA ZA UNICEF, USTANOVA",Zakoniti zastopnik,Vpliv na odločanje v drugih zadevah,Poziv k ukrepanju za zaščito otrok
XLMU78BFT8T5H,2018-01-16,PO E-POŠTI,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,,"SLOVENSKA FUNDACIJA ZA UNICEF, USTANOVA",Zakoniti zastopnik,Vpliv na odločanje v drugih zadevah,Poziv k ukrepanju za zaščito otrok
XLMU78BFT8T5H,2018-01-16,PO E-POŠTI,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,,"SLOVENSKA FUNDACIJA ZA UNICEF, USTANOVA",Zakoniti zastopnik,Vpliv na odločanje v drugih zadevah,Poziv k ukrepanju za zaščito otrok
