id,date,contact_type,institution,function,party,org_name,lobbyist_type,purpose,purpose_details
F4N4K9SZAZU6H,2018-01-26,Po e-pošti,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Javni uslužbenec,DeSUS,TRGOVINSKA ZBORNICA SLOVENIJE,Zakoniti zastopnik,Vpliv na sprejem predpisov in drugih splošnih aktov,Dvig minimalne plače oz. znižanje davkov
F4N4K9SZAZU6H,2018-01-26,Po e-pošti,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,DeSUS,TRGOVINSKA ZBORNICA SLOVENIJE,Zakoniti zastopnik,Vpliv na sprejem predpisov in drugih splošnih aktov,Dvig minimalne plače oz. znižanje davkov
F4N4K9SZAZU6H,2018-01-26,Po e-pošti,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Javni uslužbenec,DeSUS,TRGOVINSKA ZBORNICA SLOVENIJE,Zakoniti zastopnik,Vpliv na sprejem predpisov in drugih splošnih aktov,Dvig minimalne plače oz. znižanje davkov
F4N4K9SZAZU6H,2018-01-26,Po e-pošti,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,DeSUS,TRGOVINSKA ZBORNICA SLOVENIJE,Zakoniti zastopnik,Vpliv na sprejem predpisov in drugih splošnih aktov,Dvig minimalne plače oz. znižanje davkov
F4N4K9SZAZU6H,2018-01-26,Po e-pošti,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,DeSUS,TRGOVINSKA ZBORNICA SLOVENIJE,Zakoniti zastopnik,Vpliv na sprejem predpisov in drugih splošnih aktov,Dvig minimalne plače oz. znižanje davkov
F4N4K9SZAZU6H,2018-01-26,Po e-pošti,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,DeSUS,TRGOVINSKA ZBORNICA SLOVENIJE,Zakoniti zastopnik,Vpliv na sprejem predpisov in drugih splošnih aktov,Dvig minimalne plače oz. znižanje davkov
L6HPE93BFXFZH,2018-01-23,Po e-pošti,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,DeSUS,TRGOVINSKA ZBORNICA SLOVENIJE,Zakoniti zastopnik,Vpliv na sprejem predpisov in drugih splošnih aktov,Predlog novele Energetskega zakona
L6HPE93BFXFZH,2018-01-23,Po e-pošti,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Javni uslužbenec,DeSUS,TRGOVINSKA ZBORNICA SLOVENIJE,Zakoniti zastopnik,Vpliv na sprejem predpisov in drugih splošnih aktov,Predlog novele Energetskega zakona
L6HPE93BFXFZH,2018-01-23,Po e-pošti,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Javni uslužbenec,DeSUS,TRGOVINSKA ZBORNICA SLOVENIJE,Zakoniti zastopnik,Vpliv na sprejem predpisov in drugih splošnih aktov,Predlog novele Energetskega zakona
L6HPE93BFXFZH,2018-01-23,Po e-pošti,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,DeSUS,TRGOVINSKA ZBORNICA SLOVENIJE,Zakoniti zastopnik,Vpliv na sprejem predpisov in drugih splošnih aktov,Predlog novele Energetskega zakona
L6HPE93BFXFZH,2018-01-23,Po e-pošti,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,DeSUS,TRGOVINSKA ZBORNICA SLOVENIJE,Zakoniti zastopnik,Vpliv na sprejem predpisov in drugih splošnih aktov,Predlog novele Energetskega zakona
L6HPE93BFXFZH,2018-01-23,Po e-pošti,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,DeSUS,TRGOVINSKA ZBORNICA SLOVENIJE,Zakoniti zastopnik,Vpliv na sprejem predpisov in drugih splošnih aktov,Predlog novele Energetskega zakona
L6HPE93BFXFZH,2018-01-23,Po e-pošti,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,DeSUS,TRGOVINSKA ZBORNICA SLOVENIJE,Zakoniti zastopnik,Vpliv na sprejem predpisov in drugih splošnih aktov,Predlog novele Energetskega zakona
L6HPE93BFXFZH,2018-01-23,Po e-pošti,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,DeSUS,TRGOVINSKA ZBORNICA SLOVENIJE,Zakoniti zastopnik,Vpliv na sprejem predpisov in drugih splošnih aktov,Predlog novele Energetskega zakona
L6HPE93BFXFZH,2018-01-23,Po e-pošti,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,DeSUS,TRGOVINSKA ZBORNICA SLOVENIJE,Zakoniti zastopnik,Vpliv na sprejem predpisov in drugih splošnih aktov,Predlog novele Energetskega zakona
L6HPE93BFXFZH,2018-01-23,Po e-pošti,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,DeSUS,TRGOVINSKA ZBORNICA SLOVENIJE,Zakoniti zastopnik,Vpliv na sprejem predpisov in drugih splošnih aktov,Predlog novele Energetskega zakona
L6HPE93BFXFZH,2018-01-23,Po e-pošti,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,DeSUS,TRGOVINSKA ZBORNICA SLOVENIJE,Zakoniti zastopnik,Vpliv na sprejem predpisov in drugih splošnih aktov,Predlog novele Energetskega zakona
L6HPE93BFXFZH,2018-01-23,Po e-pošti,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,DeSUS,TRGOVINSKA ZBORNICA SLOVENIJE,Zakoniti zastopnik,Vpliv na sprejem predpisov in drugih splošnih aktov,Predlog novele Energetskega zakona
L6HPE93BFXFZH,2018-01-23,Po e-pošti,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,DeSUS,TRGOVINSKA ZBORNICA SLOVENIJE,Zakoniti zastopnik,Vpliv na sprejem predpisov in drugih splošnih aktov,Predlog novele Energetskega zakona
QUKS88SH58TVH,2018-01-23,Po e-pošti,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,DeSUS,TRGOVINSKA ZBORNICA SLOVENIJE,Zakoniti zastopnik,Vpliv na sprejem predpisov in drugih splošnih aktov,Predlog zakona o spodbujanju investicij
QUKS88SH58TVH,2018-01-23,Po e-pošti,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Javni uslužbenec,DeSUS,TRGOVINSKA ZBORNICA SLOVENIJE,Zakoniti zastopnik,Vpliv na sprejem predpisov in drugih splošnih aktov,Predlog zakona o spodbujanju investicij
QUKS88SH58TVH,2018-01-23,Po e-pošti,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,DeSUS,TRGOVINSKA ZBORNICA SLOVENIJE,Zakoniti zastopnik,Vpliv na sprejem predpisov in drugih splošnih aktov,Predlog zakona o spodbujanju investicij
QUKS88SH58TVH,2018-01-23,Po e-pošti,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,DeSUS,TRGOVINSKA ZBORNICA SLOVENIJE,Zakoniti zastopnik,Vpliv na sprejem predpisov in drugih splošnih aktov,Predlog zakona o spodbujanju investicij
QUKS88SH58TVH,2018-01-23,Po e-pošti,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,DeSUS,TRGOVINSKA ZBORNICA SLOVENIJE,Zakoniti zastopnik,Vpliv na sprejem predpisov in drugih splošnih aktov,Predlog zakona o spodbujanju investicij
QUKS88SH58TVH,2018-01-23,Po e-pošti,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,DeSUS,TRGOVINSKA ZBORNICA SLOVENIJE,Zakoniti zastopnik,Vpliv na sprejem predpisov in drugih splošnih aktov,Predlog zakona o spodbujanju investicij
QUKS88SH58TVH,2018-01-23,Po e-pošti,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,DeSUS,TRGOVINSKA ZBORNICA SLOVENIJE,Zakoniti zastopnik,Vpliv na sprejem predpisov in drugih splošnih aktov,Predlog zakona o spodbujanju investicij
QUKS88SH58TVH,2018-01-23,Po e-pošti,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,DeSUS,TRGOVINSKA ZBORNICA SLOVENIJE,Zakoniti zastopnik,Vpliv na sprejem predpisov in drugih splošnih aktov,Predlog zakona o spodbujanju investicij
QUKS88SH58TVH,2018-01-23,Po e-pošti,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Javni uslužbenec,DeSUS,TRGOVINSKA ZBORNICA SLOVENIJE,Zakoniti zastopnik,Vpliv na sprejem predpisov in drugih splošnih aktov,Predlog zakona o spodbujanju investicij
QUKS88SH58TVH,2018-01-23,Po e-pošti,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,DeSUS,TRGOVINSKA ZBORNICA SLOVENIJE,Zakoniti zastopnik,Vpliv na sprejem predpisov in drugih splošnih aktov,Predlog zakona o spodbujanju investicij
QUKS88SH58TVH,2018-01-23,Po e-pošti,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,DeSUS,TRGOVINSKA ZBORNICA SLOVENIJE,Zakoniti zastopnik,Vpliv na sprejem predpisov in drugih splošnih aktov,Predlog zakona o spodbujanju investicij
QUKS88SH58TVH,2018-01-23,Po e-pošti,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,DeSUS,TRGOVINSKA ZBORNICA SLOVENIJE,Zakoniti zastopnik,Vpliv na sprejem predpisov in drugih splošnih aktov,Predlog zakona o spodbujanju investicij
QUKS88SH58TVH,2018-01-23,Po e-pošti,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,DeSUS,TRGOVINSKA ZBORNICA SLOVENIJE,Zakoniti zastopnik,Vpliv na sprejem predpisov in drugih splošnih aktov,Predlog zakona o spodbujanju investicij
A2TX98SKDTP6H,2018-01-29,Po e-pošti,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,DeSUS,turistična zveza slovenije,Zakoniti zastopnik,Vpliv na sprejem predpisov in drugih splošnih aktov,Zakon o spodbujanju razvoja turizma.
53CQC93S2KF6H,2018-02-26,Po e-pošti,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,DeSUS,VZMD,Zakoniti zastopnik,Vpliv na sprejem predpisov in drugih splošnih aktov,Predlog novele Zakona o trgu finančnih instrumentov
DTV298SF17F4H,2018-03-06,Po e-pošti,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,DeSUS,VZMD,Zakoniti zastopnik,Vpliv na sprejem predpisov in drugih splošnih aktov,"Predlog novele Zakona o trgu finančnih instrumentov, Predlog zakona o postopku sodnega varstva imetnikov kvalificiranih obveznosti bank"
PHFKQ9JSIAE4H,2018-03-23,Po e-pošti,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,DeSUS,YHD - DRUŠTVO ZA TEORIJO IN KULTURO HENDIKEPA,Zakoniti zastopnik,Vpliv na sprejem predpisov in drugih splošnih aktov,Predlog zakona o osebni asistenci
F4N4K9SZAZU6H,2018-01-26,Po e-pošti,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Javni uslužbenec,DeSUS,ZDOPS - GIZ,Zakoniti zastopnik,Vpliv na sprejem predpisov in drugih splošnih aktov,Dvig minimalne plače oz. znižanje davkov
F4N4K9SZAZU6H,2018-01-26,Po e-pošti,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Javni uslužbenec,DeSUS,ZDOPS - GIZ,Zakoniti zastopnik,Vpliv na sprejem predpisov in drugih splošnih aktov,Dvig minimalne plače oz. znižanje davkov
F4N4K9SZAZU6H,2018-01-26,Po e-pošti,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,DeSUS,ZDOPS - GIZ,Zakoniti zastopnik,Vpliv na sprejem predpisov in drugih splošnih aktov,Dvig minimalne plače oz. znižanje davkov
F4N4K9SZAZU6H,2018-01-26,Po e-pošti,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,DeSUS,ZDOPS - GIZ,Zakoniti zastopnik,Vpliv na sprejem predpisov in drugih splošnih aktov,Dvig minimalne plače oz. znižanje davkov
F4N4K9SZAZU6H,2018-01-26,Po e-pošti,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,DeSUS,ZDOPS - GIZ,Zakoniti zastopnik,Vpliv na sprejem predpisov in drugih splošnih aktov,Dvig minimalne plače oz. znižanje davkov
F4N4K9SZAZU6H,2018-01-26,Po e-pošti,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,DeSUS,ZDOPS - GIZ,Zakoniti zastopnik,Vpliv na sprejem predpisov in drugih splošnih aktov,Dvig minimalne plače oz. znižanje davkov
F4N4K9SZAZU6H,2018-01-26,Po e-pošti,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,DeSUS,ZDOPS - GIZ,Zakoniti zastopnik,Vpliv na sprejem predpisov in drugih splošnih aktov,Dvig minimalne plače oz. znižanje davkov
F4N4K9SZAZU6H,2018-01-26,Po e-pošti,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,DeSUS,ZDOPS - GIZ,Zakoniti zastopnik,Vpliv na sprejem predpisov in drugih splošnih aktov,Dvig minimalne plače oz. znižanje davkov
F4N4K9SZAZU6H,2018-01-26,Po e-pošti,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,DeSUS,ZDOPS - GIZ,Zakoniti zastopnik,Vpliv na sprejem predpisov in drugih splošnih aktov,Dvig minimalne plače oz. znižanje davkov
F4N4K9SZAZU6H,2018-01-26,Po e-pošti,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,DeSUS,ZDOPS - GIZ,Zakoniti zastopnik,Vpliv na sprejem predpisov in drugih splošnih aktov,Dvig minimalne plače oz. znižanje davkov
F4N4K9SZAZU6H,2018-01-26,Po e-pošti,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,DeSUS,ZDOPS - GIZ,Zakoniti zastopnik,Vpliv na sprejem predpisov in drugih splošnih aktov,Dvig minimalne plače oz. znižanje davkov
F4N4K9SZAZU6H,2018-01-26,Po e-pošti,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,DeSUS,ZDOPS - GIZ,Zakoniti zastopnik,Vpliv na sprejem predpisov in drugih splošnih aktov,Dvig minimalne plače oz. znižanje davkov
F4N4K9SZAZU6H,2018-01-26,Po e-pošti,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,DeSUS,ZDOPS - GIZ,Zakoniti zastopnik,Vpliv na sprejem predpisov in drugih splošnih aktov,Dvig minimalne plače oz. znižanje davkov
5X5L28S5F785H,2018-01-29,Po e-pošti,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,DeSUS,"združene civilne iniciative braslovče, polzela, podvin, podgora, šmartno ob paki",Voljeni predstavnik,Vpliv na sprejem predpisov in drugih splošnih aktov,Predlog zakona o spodbujanju investicij
K8B8B9SRHJ31H,2018-03-05,Po e-pošti,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,DeSUS,ZDRUŽENJE DEJAVNIH ETAŽNIH LASTNIKOV,Zakoniti zastopnik,Vpliv na sprejem predpisov in drugih splošnih aktov,Stanovanjski zakon
SJK1J93REHZ7H,2018-01-19,Po e-pošti,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,DeSUS,ZDRUŽENJE DLAN,Zakoniti zastopnik,Vpliv na sprejem predpisov in drugih splošnih aktov,Predlog zakona o socialnem vključevanju invalidov
SJK1J93REHZ7H,2018-01-19,Po e-pošti,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,DeSUS,ZDRUŽENJE DLAN,Zakoniti zastopnik,Vpliv na sprejem predpisov in drugih splošnih aktov,Predlog zakona o socialnem vključevanju invalidov
SJK1J93REHZ7H,2018-01-19,Po e-pošti,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Javni uslužbenec,DeSUS,ZDRUŽENJE DLAN,Zakoniti zastopnik,Vpliv na sprejem predpisov in drugih splošnih aktov,Predlog zakona o socialnem vključevanju invalidov
SJK1J93REHZ7H,2018-01-19,Po e-pošti,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Javni uslužbenec,DeSUS,ZDRUŽENJE DLAN,Zakoniti zastopnik,Vpliv na sprejem predpisov in drugih splošnih aktov,Predlog zakona o socialnem vključevanju invalidov
SJK1J93REHZ7H,2018-01-19,Po e-pošti,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,DeSUS,ZDRUŽENJE DLAN,Zakoniti zastopnik,Vpliv na sprejem predpisov in drugih splošnih aktov,Predlog zakona o socialnem vključevanju invalidov
SJK1J93REHZ7H,2018-01-19,Po e-pošti,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,DeSUS,ZDRUŽENJE DLAN,Zakoniti zastopnik,Vpliv na sprejem predpisov in drugih splošnih aktov,Predlog zakona o socialnem vključevanju invalidov
SJK1J93REHZ7H,2018-01-19,Po e-pošti,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,DeSUS,ZDRUŽENJE DLAN,Zakoniti zastopnik,Vpliv na sprejem predpisov in drugih splošnih aktov,Predlog zakona o socialnem vključevanju invalidov
SJK1J93REHZ7H,2018-01-19,Po e-pošti,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,DeSUS,ZDRUŽENJE DLAN,Zakoniti zastopnik,Vpliv na sprejem predpisov in drugih splošnih aktov,Predlog zakona o socialnem vključevanju invalidov
SJK1J93REHZ7H,2018-01-19,Po e-pošti,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,DeSUS,ZDRUŽENJE DLAN,Zakoniti zastopnik,Vpliv na sprejem predpisov in drugih splošnih aktov,Predlog zakona o socialnem vključevanju invalidov
SJK1J93REHZ7H,2018-01-19,Po e-pošti,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,DeSUS,ZDRUŽENJE DLAN,Zakoniti zastopnik,Vpliv na sprejem predpisov in drugih splošnih aktov,Predlog zakona o socialnem vključevanju invalidov
SJK1J93REHZ7H,2018-01-19,Po e-pošti,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,DeSUS,ZDRUŽENJE DLAN,Zakoniti zastopnik,Vpliv na sprejem predpisov in drugih splošnih aktov,Predlog zakona o socialnem vključevanju invalidov
SJK1J93REHZ7H,2018-01-19,Po e-pošti,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,DeSUS,ZDRUŽENJE DLAN,Zakoniti zastopnik,Vpliv na sprejem predpisov in drugih splošnih aktov,Predlog zakona o socialnem vključevanju invalidov
SJK1J93REHZ7H,2018-01-19,Po e-pošti,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,DeSUS,ZDRUŽENJE DLAN,Zakoniti zastopnik,Vpliv na sprejem predpisov in drugih splošnih aktov,Predlog zakona o socialnem vključevanju invalidov
TCSDR837SGG6H,2018-05-21,Po e-pošti,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,DeSUS,"združenje etažnih lastnikov slovenije, malgajeva ulica 16, 1000 ljubljana",Zakoniti zastopnik,Vpliv na sprejem predpisov in drugih splošnih aktov,Zakon o upravljanju etažnih nepremičnin
AF6DH9BVTCE7H,2018-03-21,Po e-pošti,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,DeSUS,ZDRUŽENJE FRANK,Zakoniti zastopnik,Vpliv na sprejem predpisov in drugih splošnih aktov,Predlog zakona o popravi krivic kreditojemalcem v švicarskih frankih
RIM4U8BNVCZ5H,2018-04-12,Po e-pošti,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,DeSUS,ZDRUŽENJE FRANK,Zakoniti zastopnik,Vpliv na sprejem predpisov in drugih splošnih aktov,Predlog zakona o razmerjih med dajalci kreditov in kreditojemalci glede kreditov v švicarskih frankih
XV39G9SI3VB6H,2018-03-08,Po e-pošti,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,DeSUS,"združenje gluhoslepih slovenije dlan, linahrtova cesta 13, 1000 ljubljana",Zakoniti zastopnik,Vpliv na sprejem predpisov in drugih splošnih aktov,Predlog novele Zakona o usmerjanju otrok s posebnimi potrebami
R3J6B9J6UU85H,2018-02-21,Po e-pošti,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,DeSUS,"združenje gluhoslepih slovenije dlan, linhartova 13, 1000 ljubljana",Zakoniti zastopnik,Vpliv na sprejem predpisov in drugih splošnih aktov,Predlog zakona o socialnem vključevanju invalidov
QLFH283J7U4ZH,2018-03-08,Po e-pošti,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,DeSUS,"Združenje gluhoslepih slovenije dlan, linhartova cesta 13, 1000 ljubljana",Zakoniti zastopnik,Vpliv na sprejem predpisov in drugih splošnih aktov,Predlog Zakona o socialnem vključevanju invalidov
DHHQL73ZMNV7H,2018-02-07,Po e-pošti,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,DeSUS,"združenje mestnih občin slovenije, verdijeva ulica 10, koper",Zakoniti zastopnik,Vpliv na sprejem predpisov in drugih splošnih aktov,Problematika izvrševanja odločb o usmeritvi otrok s posebnimi potrebami
2VISF9BKF716H,2018-02-21,Po e-pošti,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,DeSUS,ZDRUŽENJE OBČIN SLOVENIJE,Zakoniti zastopnik,Vpliv na sprejem predpisov in drugih splošnih aktov,Zakonski in podzakonski akti
ZXMFZ83LEUL7H,2018-03-19,Po e-pošti,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,DeSUS,"združenje za boljšo slovenijo, velika bučna vas 1, 8000 novo mesto",Zakoniti zastopnik,Vpliv na odločanje v drugih zadevah,Revščina v Sloveniji
K8B8B9SRHJ31H,2018-03-05,Po e-pošti,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,DeSUS,ZDRUŽENJE ZELS,Zakoniti zastopnik,Vpliv na sprejem predpisov in drugih splošnih aktov,Stanovanjski zakon
S9SF383UKVB4H,2018-05-25,Po e-pošti,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,DeSUS,ZDRUŽENJE ZELS,Zakoniti zastopnik,Vpliv na sprejem predpisov in drugih splošnih aktov,Upravljanje večstanovanjskih stavb
F4N4K9SZAZU6H,2018-01-26,Po e-pošti,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Javni uslužbenec,DeSUS,ZDS,Zakoniti zastopnik,Vpliv na sprejem predpisov in drugih splošnih aktov,Dvig minimalne plače oz. znižanje davkov
F4N4K9SZAZU6H,2018-01-26,Po e-pošti,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Javni uslužbenec,DeSUS,ZDS,Zakoniti zastopnik,Vpliv na sprejem predpisov in drugih splošnih aktov,Dvig minimalne plače oz. znižanje davkov
F4N4K9SZAZU6H,2018-01-26,Po e-pošti,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,DeSUS,ZDS,Zakoniti zastopnik,Vpliv na sprejem predpisov in drugih splošnih aktov,Dvig minimalne plače oz. znižanje davkov
F4N4K9SZAZU6H,2018-01-26,Po e-pošti,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,DeSUS,ZDS,Zakoniti zastopnik,Vpliv na sprejem predpisov in drugih splošnih aktov,Dvig minimalne plače oz. znižanje davkov
F4N4K9SZAZU6H,2018-01-26,Po e-pošti,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,DeSUS,ZDS,Zakoniti zastopnik,Vpliv na sprejem predpisov in drugih splošnih aktov,Dvig minimalne plače oz. znižanje davkov
F4N4K9SZAZU6H,2018-01-26,Po e-pošti,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,DeSUS,ZDS,Zakoniti zastopnik,Vpliv na sprejem predpisov in drugih splošnih aktov,Dvig minimalne plače oz. znižanje davkov
F4N4K9SZAZU6H,2018-01-26,Po e-pošti,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,DeSUS,ZDS,Zakoniti zastopnik,Vpliv na sprejem predpisov in drugih splošnih aktov,Dvig minimalne plače oz. znižanje davkov
F4N4K9SZAZU6H,2018-01-26,Po e-pošti,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,DeSUS,ZDS,Zakoniti zastopnik,Vpliv na sprejem predpisov in drugih splošnih aktov,Dvig minimalne plače oz. znižanje davkov
F4N4K9SZAZU6H,2018-01-26,Po e-pošti,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,DeSUS,ZDS,Zakoniti zastopnik,Vpliv na sprejem predpisov in drugih splošnih aktov,Dvig minimalne plače oz. znižanje davkov
F4N4K9SZAZU6H,2018-01-26,Po e-pošti,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,DeSUS,ZDS,Zakoniti zastopnik,Vpliv na sprejem predpisov in drugih splošnih aktov,Dvig minimalne plače oz. znižanje davkov
F4N4K9SZAZU6H,2018-01-26,Po e-pošti,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,DeSUS,ZDS,Zakoniti zastopnik,Vpliv na sprejem predpisov in drugih splošnih aktov,Dvig minimalne plače oz. znižanje davkov
F4N4K9SZAZU6H,2018-01-26,Po e-pošti,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,DeSUS,ZDS,Zakoniti zastopnik,Vpliv na sprejem predpisov in drugih splošnih aktov,Dvig minimalne plače oz. znižanje davkov
F4N4K9SZAZU6H,2018-01-26,Po e-pošti,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,DeSUS,ZDS,Zakoniti zastopnik,Vpliv na sprejem predpisov in drugih splošnih aktov,Dvig minimalne plače oz. znižanje davkov
AG3SP73AJAM4H,2018-02-13,Po e-pošti,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,DeSUS,ZVEZA DELOVNIH INVALIDOV SLOVENIJE,Zakoniti zastopnik,Vpliv na sprejem predpisov in drugih splošnih aktov,Predlog novele Zakona o pokojninskem in invalidskem zavarovanju
EBCRK9SB6EN6H,2018-02-26,Po e-pošti,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,DeSUS,"zveza društev upokojencev slovenije, kebetova ulica 9, 1000 ljubljana",Zakoniti zastopnik,Vpliv na sprejem predpisov in drugih splošnih aktov,Predlog zakona o slovenskem demografskem rezervnem skladu
ZJTUL8S4V9U7H,2018-03-12,Po e-pošti,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,DeSUS,"zveza društev za obvarovanje reke in sonaravni razvoj ob muri - moja mura, ob progi 11, 9250 gornja radgona",Zakoniti zastopnik,Vpliv na odločanje v drugih zadevah,Vladna namera gradnje HE na reki Muri
13SMG9JQKFP4H,2018-03-26,Po e-pošti,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Funkcionar,DeSUS,ZVEZA KULTURNIH DRUŠTEV NEMŠKO GOVOREČE NARODNE SKUPNOSTI V SLOVENIJI,Zakoniti zastopnik,Vpliv na odločanje v drugih zadevah,Problematika nemške narodne skupnosti v Sloveniji
P79DK9JJUNE7H,2018-01-25,Po e-pošti,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,Javni uslužbenec,DeSUS,ZVEZA POTROŠNIKOV SLOVENIJE - DRUŠTVO,Zakoniti zastopnik,Vpliv na sprejem predpisov in drugih splošnih aktov,predlog Zakona o nepremičninskem posredovanju.
